over,runs_scored,bowler,wickets_fallen
1,2,A,0
2,15,B,0
3,6,A,0
4,15,B,0
5,8,A,2
6,14,B,0
7,4,A,0
8,13,B,0
9,13,A,0
10,8,A,0
11,15,C,0
12,15,D,3
13,7,C,0
14,14,C,0
15,5,D,0
16,13,C,0
17,13,C,0
18,10,D,0
19,7,C,0
20,7,E,0
21,1,F,0
22,15,E,0
23,0,F,0
24,2,E,0
25,9,F,0
26,15,E,0
27,8,F,0
28,9,E,0
29,0,F,2
30,4,A,0
31,13,B,0
32,5,A,0
33,7,B,0
34,13,A,0
35,14,B,0
36,13,A,0
37,4,B,0
38,8,A,0
39,15,B,0
40,9,C,0
41,11,D,0
42,9,C,0
43,12,D,0
44,4,C,0
45,9,D,0
46,9,C,0
47,6,D,1
48,10,C,0
49,0,D,0
50,4,C,0
